409		OPEN	1		40	v27-1773573539-41837-w92-a3	2	9218	132970	409,409,409	22918,17248,9218	v27-1773573539-41837-w92-a1,v27-1773573539-41837-w92-a2,v27-1773573539-41837-w92-a3
409		OPEN	1		80	v27-1773573539-41837-w86-a3	2	12052	143277	409,409,409	22874,14998,12052	v27-1773573539-41837-w86-a1,v27-1773573539-41837-w86-a2,v27-1773573539-41837-w86-a3
409		OPEN	1		67	v27-1773573539-41837-w96-a3	2	8278	127065	409,409,409	19377,16074,8278	v27-1773573539-41837-w96-a1,v27-1773573539-41837-w96-a2,v27-1773573539-41837-w96-a3
409		OPEN	1		38	v27-1773573539-41837-w97-a3	2	11538	125393	409,409,409	21446,15785,11538	v27-1773573539-41837-w97-a1,v27-1773573539-41837-w97-a2,v27-1773573539-41837-w97-a3
409		OPEN	1		68	v27-1773573539-41837-w93-a3	2	9151	133485	409,409,409	17801,17088,9151	v27-1773573539-41837-w93-a1,v27-1773573539-41837-w93-a2,v27-1773573539-41837-w93-a3
409		OPEN	1		40	v27-1773573539-41837-w94-a3	2	7576	129307	409,409,409	19643,13157,7576	v27-1773573539-41837-w94-a1,v27-1773573539-41837-w94-a2,v27-1773573539-41837-w94-a3
409		OPEN	1		110	v27-1773573539-41837-w90-a3	2	8831	136874	409,409,409	25075,12316,8831	v27-1773573539-41837-w90-a1,v27-1773573539-41837-w90-a2,v27-1773573539-41837-w90-a3
409		OPEN	1		92	v27-1773573539-41837-w89-a3	2	8592	136133	409,409,409	21580,15374,8592	v27-1773573539-41837-w89-a1,v27-1773573539-41837-w89-a2,v27-1773573539-41837-w89-a3
409		OPEN	1		127	v27-1773573539-41837-w98-a3	2	6210	122339	409,409,409	19451,12763,6210	v27-1773573539-41837-w98-a1,v27-1773573539-41837-w98-a2,v27-1773573539-41837-w98-a3
409		OPEN	1		90	v27-1773573539-41837-w95-a3	2	6179	130297	409,409,409	29349,14076,6179	v27-1773573539-41837-w95-a1,v27-1773573539-41837-w95-a2,v27-1773573539-41837-w95-a3
409		OPEN	1		165	v27-1773573539-41837-w99-a3	2	6232	118376	409,409,409	24875,13016,6232	v27-1773573539-41837-w99-a1,v27-1773573539-41837-w99-a2,v27-1773573539-41837-w99-a3
409		OPEN	1		67	v27-1773573539-41837-w100-a3	2	4139	123110	409,409,409	21485,19904,4139	v27-1773573539-41837-w100-a1,v27-1773573539-41837-w100-a2,v27-1773573539-41837-w100-a3
